tier,wav_hash,soft_distance,hard_errors,coherence,is_verified
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.03325615,16,,true
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.012970211,12,,true
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.024164002,19,,false
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.009472004,8,,true
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.0307613,20,,true
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.044563085,23,,false
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.04043215,23,,true
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.038814396,21,,false
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.04339399,21,,false
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.024740752,22,,true
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.013675148,9,,true
hard_200,43d54c8f406af35878d6aab4728df68968e56bf3993d164651818304113fdec5,0.15508571,45,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0,0,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.0006228915,1,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.00021823305,1,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.009500647,13,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0,0,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0,0,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0,0,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.00059704325,3,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0,0,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0,0,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0,0,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.024140423,8,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.017521443,13,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.0045934143,7,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.00095092214,2,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.041764673,28,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0,0,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.04759733,13,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.010617277,14,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.057856523,20,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.00022884515,3,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.02030905,11,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.046492305,21,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.03301359,17,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.0564643,31,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.0117812725,9,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.005260255,4,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.034431472,10,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.036488656,21,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.1291888,36,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.042751174,12,,false
hard_200,3bd2e987ea44452f0260ea3ee8dd938d4b2b594c9a0f3d0c2fa7458c39fe8dc0,0.047848243,17,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.00028291965,1,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.017370515,7,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.056633517,16,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.0017551959,2,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.029740816,9,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.02122146,13,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.142237,46,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.0154444035,15,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.004726992,4,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.004605166,4,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.017036533,7,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.0015086832,1,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0,0,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.048248567,24,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.032383975,20,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.032124624,17,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.024860827,16,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.034438483,21,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.04135819,15,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.02508858,10,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.044484537,17,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.035385553,15,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.049615588,16,,false
hard_200,d19dfe0ab703564ed533d377f8cae1edb5f0272732bc74a52120e77cae6fe333,0.022962322,11,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.002447561,2,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.004485499,5,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.009439554,14,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.000992251,1,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.009819458,8,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.0006200815,1,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.010095529,10,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.026602259,13,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.024799012,13,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.04760952,13,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.0015410299,5,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.008956868,4,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.043432895,17,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.017207015,12,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.0008613251,1,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.007803301,4,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0,0,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.037253305,18,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.023931416,16,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.14130369,49,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.047951806,25,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.029714309,10,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.0420405,19,,false
hard_200,5fe97e166cb86f7718b3d62b763f59e00e64307dfa92d4c751d9cb046fbcd483,0.008547338,8,,false
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.0021299587,5,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,false
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.0021560735,3,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.036839154,13,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.00028045377,1,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0,0,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.0003690756,1,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.034647968,17,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.015109161,18,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.026024805,10,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.013834243,7,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.031860467,15,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.012868202,7,,false
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.04006134,18,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.031063918,20,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.11949619,31,,false
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.052501675,20,,false
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.019665595,16,,false
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.040893856,17,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.024722839,14,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.05033012,23,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.020711206,15,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.026568765,15,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.048841506,20,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.05338191,26,,true
hard_200,cfb71326eae0be3b84832bb376b2c7dc81de85a7f7a4b874e3868660181b9fc1,0.04933512,17,,true
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.024081402,11,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.00008552298,1,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0,0,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.023439744,23,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0,0,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0,0,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0,0,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.00072029204,2,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.006400162,3,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.009017271,12,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.03243091,18,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.0032905322,4,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.001914866,3,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.03312112,9,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.027422655,17,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.004899224,4,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.037744213,13,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.000066386216,1,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.013291407,7,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.033872467,20,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.03191972,21,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.003951953,5,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.018300865,13,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.017516777,8,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.02945673,19,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.045753293,18,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.0144422,8,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.010922336,13,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.037616074,17,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.1726377,42,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.021761958,16,,false
hard_200,913f58860e5b10e49d8b20a0f850eb9ac684ae6b336d5148df3e87b58d2351b8,0.04235331,20,,false
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.00036729613,1,,false
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0,0,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0,0,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.01312536,7,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.02071282,10,,false
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0,0,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0,0,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.009924196,4,,false
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.007216589,5,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.0032196373,2,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.00858185,6,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.15843849,44,,false
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.023734368,8,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.039220292,17,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.0014353379,2,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.0064910636,7,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.023791948,14,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.020808281,12,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.0013765238,1,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.007981247,5,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.007636089,6,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.000057004418,1,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.01274822,12,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.030582493,18,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.0066450094,4,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.029303065,14,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.010016355,9,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.044999395,23,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.025841942,21,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.18472491,48,,false
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.055222634,18,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.001982408,2,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.05343284,13,,true
hard_200,3caab14589238e4884421d64ba63433e5430b2e4b3cf65011a78cd420f35cecc,0.16149022,41,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0,0,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0,0,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0,0,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0,0,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0,0,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0,0,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.02595612,25,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0,0,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.00003974891,1,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.04740304,18,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.022423605,8,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.0002066429,1,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.0016006728,3,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.017627612,7,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.0024937943,2,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.0090190405,9,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.018703034,8,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.017435234,8,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0,0,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.046205826,11,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.048547164,19,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.030655952,16,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.035213713,19,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.019094788,10,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.04464949,19,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.002561386,2,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.029175015,19,,false
hard_200,9759d08c74bed6bccbd8bfc6dd4d4642d9ec30928bc803a63d53eee2bf88924c,0.049538415,23,,false
